timestamp,host,cpu_util,mem_util,temp_cpu,net_in_bytes,net_out_bytes,tcp_conn,user_active,usb_event,usb_device,anomaly
2025-08-21T15:22:50,nanema-HP,1.3,27.6,53.0,1550609511.0,32214048.0,13,1,0,,0
2025-08-21T15:22:56,nanema-HP,1.1,27.7,52.0,1550610307.0,32214762.0,13,1,0,,0
2025-08-21T15:23:02,nanema-HP,1.3,27.2,52.0,1550611140.0,32215362.0,13,1,0,,0
2025-08-21T15:23:08,nanema-HP,1.1,27.2,54.0,1550612044.0,32216264.0,13,1,0,,0
2025-08-21T15:23:14,nanema-HP,1.1,27.3,54.0,1550612840.0,32216978.0,13,1,0,,0
2025-08-21T15:23:20,nanema-HP,2.7,27.3,54.0,1550613518.0,32217664.0,13,1,0,,0
2025-08-21T15:23:27,nanema-HP,1.0,27.4,51.0,1550614118.0,32218264.0,13,1,0,,0
2025-08-21T15:23:33,nanema-HP,1.1,27.4,51.0,1550614718.0,32218864.0,13,1,0,,0
2025-08-21T15:23:39,nanema-HP,1.1,27.5,51.0,1550615718.0,32219780.0,13,1,0,,0
2025-08-21T15:23:45,nanema-HP,1.1,27.5,52.0,1550616318.0,32220380.0,13,1,0,,0
2025-08-21T15:23:51,nanema-HP,1.1,27.6,52.0,1550617122.0,32221182.0,13,1,0,,0
2025-08-21T15:23:57,nanema-HP,1.2,27.6,51.0,1550617918.0,32221896.0,13,1,0,,0
2025-08-21T15:24:03,nanema-HP,2.8,27.6,51.0,1550618929.0,32222682.0,13,1,0,,0
2025-08-21T15:24:09,nanema-HP,1.1,27.7,51.0,1550619615.0,32223360.0,13,1,0,,0
2025-08-21T15:24:15,nanema-HP,1.1,27.3,53.0,1550620615.0,32224276.0,13,1,0,,0
2025-08-21T15:24:22,nanema-HP,1.3,27.3,53.0,1550621215.0,32224876.0,13,1,0,,0
2025-08-21T15:24:28,nanema-HP,1.6,27.3,53.0,1550621815.0,32225476.0,13,1,0,,0
2025-08-21T15:24:34,nanema-HP,0.8,27.4,55.0,1550622619.0,32226278.0,13,1,0,,0
2025-08-21T15:24:40,nanema-HP,2.8,27.4,55.0,1550623493.0,32227078.0,13,1,0,,0
2025-08-21T15:24:46,nanema-HP,2.3,27.5,55.0,1550625036.0,32227678.0,13,1,0,,0
2025-08-21T15:24:52,nanema-HP,1.0,27.5,53.0,1550625636.0,32228278.0,13,1,0,,0
2025-08-21T15:24:58,nanema-HP,0.8,27.5,53.0,1550626720.0,32228992.0,13,1,0,,0
2025-08-21T15:25:04,nanema-HP,0.9,27.6,51.0,1550627857.0,32229894.0,13,1,0,,0
2025-08-21T15:25:11,nanema-HP,1.0,27.6,51.0,1550628457.0,32230494.0,13,1,0,,0
2025-08-21T15:25:17,nanema-HP,1.3,27.2,51.0,1550629253.0,32231208.0,13,1,0,,0
2025-08-21T15:25:23,nanema-HP,5.2,27.4,54.0,1550630035.0,32231996.0,13,1,0,,0
2025-08-21T15:25:29,nanema-HP,1.7,27.5,54.0,1550630721.0,32232674.0,13,1,0,,0
2025-08-21T15:25:35,nanema-HP,2.4,27.4,54.0,1550631617.0,32233488.0,13,1,0,,0
2025-08-21T15:25:41,nanema-HP,1.3,27.4,53.0,1550632217.0,32234088.0,13,1,0,,0
2025-08-21T15:25:47,nanema-HP,1.3,27.4,53.0,1550632817.0,32234688.0,13,1,0,,0
2025-08-21T15:25:53,nanema-HP,1.3,27.4,51.0,1550633771.0,32235490.0,13,1,0,,0
2025-08-21T15:25:59,nanema-HP,1.3,27.4,51.0,1550634800.0,32236204.0,13,1,0,,0
2025-08-21T15:26:06,nanema-HP,4.7,27.4,51.0,1550635564.0,32236968.0,13,1,0,,0
2025-08-21T15:26:12,nanema-HP,1.3,27.4,51.0,1550636164.0,32237568.0,13,1,0,,0
2025-08-21T15:26:18,nanema-HP,1.1,27.4,51.0,1550637164.0,32238484.0,13,1,0,,0
2025-08-21T15:26:24,nanema-HP,1.2,27.4,51.0,1550637764.0,32239084.0,13,1,0,,0
2025-08-21T15:26:30,nanema-HP,1.2,27.5,52.0,1550639526.0,32239784.0,13,1,0,,0
2025-08-21T15:26:36,nanema-HP,1.4,27.4,52.0,1550640322.0,32240498.0,13,1,0,,0
2025-08-21T15:26:42,nanema-HP,1.4,27.4,54.0,1550641288.0,32241184.0,13,1,0,,0
2025-08-21T15:26:48,nanema-HP,2.8,27.4,54.0,1550642178.0,32242064.0,13,1,0,,0
2025-08-21T15:26:54,nanema-HP,1.8,27.4,54.0,1550651468.0,32243205.0,13,1,0,,0
2025-08-21T15:27:01,nanema-HP,1.2,27.4,52.0,1550670583.0,32243805.0,13,1,0,,0
2025-08-21T15:27:07,nanema-HP,1.2,27.4,52.0,1550672593.0,32245624.0,12,1,0,,0
2025-08-21T15:27:13,nanema-HP,1.6,27.4,52.0,1550689885.0,32266768.0,16,1,0,,0
2025-08-21T15:27:19,nanema-HP,1.1,27.6,53.0,1550703323.0,32303361.0,18,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.1'),0
2025-08-21T15:27:25,nanema-HP,1.2,27.6,53.0,1550703923.0,32303961.0,18,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.0'),0
2025-08-21T15:27:31,nanema-HP,1.1,27.6,51.0,1550707897.0,32307669.0,18,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.2'),0
2025-08-21T15:27:37,nanema-HP,1.2,27.7,51.0,1550708497.0,32308269.0,18,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4'),0
2025-08-21T15:27:43,nanema-HP,3.5,27.7,51.0,1550709371.0,32309069.0,18,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4'),0
2025-08-21T15:27:50,nanema-HP,1.4,27.7,53.0,1550710057.0,32309747.0,18,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.0'),0
2025-08-21T15:27:56,nanema-HP,1.6,27.7,53.0,1550710861.0,32310549.0,18,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.0'),0
2025-08-21T15:28:02,nanema-HP,1.0,27.7,53.0,1550711757.0,32311363.0,18,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.2'),0
2025-08-21T15:28:08,nanema-HP,1.2,27.7,51.0,1550712917.0,32312523.0,18,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.0'),0
2025-08-21T15:28:14,nanema-HP,1.2,27.7,51.0,1550713603.0,32313201.0,18,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.1'),0
2025-08-21T15:28:20,nanema-HP,1.3,27.7,51.0,1550714939.0,32314539.0,18,1,0,,0
2025-08-21T15:28:26,nanema-HP,3.4,27.7,54.0,1550715539.0,32315139.0,18,1,0,,0
2025-08-21T15:28:32,nanema-HP,1.3,27.7,54.0,1550716139.0,32315739.0,18,1,0,,0
2025-08-21T15:28:38,nanema-HP,1.3,27.5,52.0,1550717229.0,32316453.0,18,1,0,,0
2025-08-21T15:28:45,nanema-HP,1.7,27.4,52.0,1550718285.0,32320409.0,18,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.0'),0
2025-08-21T15:28:51,nanema-HP,1.3,27.4,52.0,1550720797.0,32322942.0,18,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.1'),0
2025-08-21T15:28:57,nanema-HP,1.6,27.4,48.0,1550723067.0,32324997.0,18,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.2'),0
2025-08-21T15:29:03,nanema-HP,1.2,27.4,48.0,1550724096.0,32325711.0,18,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4'),0
2025-08-21T15:29:09,nanema-HP,1.1,27.4,48.0,1550725038.0,32326871.0,18,1,0,,0
2025-08-21T15:29:15,nanema-HP,0.8,27.4,47.0,1550725724.0,32327685.0,18,1,0,,0
2025-08-21T15:29:21,nanema-HP,1.1,27.4,47.0,1550726974.0,32328887.0,18,1,0,,0
2025-08-21T15:29:28,nanema-HP,1.2,27.4,47.0,1550727574.0,32329487.0,18,1,0,,0
2025-08-21T15:29:34,nanema-HP,1.0,27.4,47.0,1550728378.0,32330289.0,18,1,0,,0
2025-08-21T15:29:40,nanema-HP,1.1,27.4,47.0,1550729274.0,32331103.0,18,1,0,,0
2025-08-21T15:29:46,nanema-HP,1.0,27.4,45.0,1550729874.0,32331703.0,18,1,0,,0
2025-08-21T15:29:52,nanema-HP,1.2,27.4,45.0,1550730678.0,32332505.0,18,1,0,,0
2025-08-21T15:29:58,nanema-HP,1.1,27.4,45.0,1550731738.0,32333741.0,18,1,0,,0
2025-08-21T15:30:04,nanema-HP,1.3,27.4,45.0,1550733596.0,32334882.0,18,1,0,,0
2025-08-21T15:30:11,nanema-HP,1.3,27.4,45.0,1550734834.0,32336234.0,18,1,0,,0
2025-08-21T15:30:17,nanema-HP,1.3,27.4,45.0,1550736700.0,32337036.0,18,1,0,,0
2025-08-21T15:30:23,nanema-HP,1.1,27.4,45.0,1550737496.0,32337750.0,18,1,0,,0
2025-08-21T15:30:29,nanema-HP,0.9,27.4,45.0,1550738196.0,32338450.0,18,1,0,,0
2025-08-21T15:30:35,nanema-HP,1.1,27.4,44.0,1550739054.0,32339050.0,18,1,0,,0
2025-08-21T15:30:41,nanema-HP,0.9,27.3,44.0,1550739850.0,32339764.0,18,1,0,,0
2025-08-21T15:30:47,nanema-HP,1.0,27.3,44.0,1550740654.0,32340566.0,18,1,0,,0
2025-08-21T15:30:54,nanema-HP,1.2,27.3,44.0,1550741254.0,32341166.0,18,1,0,,0
2025-08-21T15:31:00,nanema-HP,0.8,27.3,44.0,1550742614.0,32341953.0,16,1,0,,0
2025-08-21T15:31:06,nanema-HP,1.6,27.3,44.0,1550743472.0,32342553.0,15,1,0,,0
2025-08-21T15:31:12,nanema-HP,1.0,27.3,44.0,1550744634.0,32343455.0,13,1,0,,0
2025-08-21T15:31:18,nanema-HP,1.3,27.3,44.0,1550745688.0,32344169.0,13,1,0,,0
2025-08-21T15:31:24,nanema-HP,1.0,27.3,44.0,1550746576.0,32344769.0,13,1,0,,0
2025-08-21T15:31:31,nanema-HP,1.1,27.3,44.0,1550747326.0,32345669.0,13,1,0,,0
2025-08-21T15:31:37,nanema-HP,1.3,27.3,44.0,1550748130.0,32346471.0,13,1,0,,0
2025-08-21T15:31:43,nanema-HP,1.1,27.3,44.0,1550748926.0,32347185.0,13,1,0,,0
2025-08-21T15:31:49,nanema-HP,1.0,27.3,44.0,1550749526.0,32347785.0,13,1,0,,0
2025-08-21T15:31:55,nanema-HP,1.0,27.3,43.0,1550750430.0,32348687.0,13,1,0,,0
2025-08-21T15:32:01,nanema-HP,1.4,27.3,43.0,1550770891.0,32350144.0,13,1,0,,0
2025-08-21T15:32:07,nanema-HP,1.2,27.3,43.0,1550772723.0,32351551.0,13,1,0,,0
2025-08-21T15:32:14,nanema-HP,1.4,27.3,43.0,1550780240.0,32355264.0,14,1,0,,0
2025-08-21T15:32:20,nanema-HP,1.0,27.3,43.0,1550781036.0,32355978.0,14,1,0,,0
2025-08-21T15:32:26,nanema-HP,1.1,27.3,43.0,1550781840.0,32356780.0,14,1,0,,0
2025-08-21T15:32:32,nanema-HP,1.0,27.4,43.0,1550782566.0,32357380.0,14,1,0,,0
2025-08-21T15:32:38,nanema-HP,1.2,27.4,43.0,1550783634.0,32358194.0,14,1,0,,0
2025-08-21T15:32:44,nanema-HP,1.1,27.4,43.0,1550784782.0,32358996.0,14,1,0,,0
2025-08-21T15:32:50,nanema-HP,1.1,27.3,43.0,1550785640.0,32359596.0,14,1,0,,0
2025-08-21T15:32:57,nanema-HP,1.1,27.3,43.0,1550786756.0,32360196.0,14,1,0,,0
2025-08-21T15:33:03,nanema-HP,1.4,27.3,43.0,1550788331.0,32361112.0,14,1,0,,0
2025-08-21T15:33:09,nanema-HP,1.2,27.3,43.0,1550789493.0,32361930.0,14,1,0,,0
2025-08-21T15:33:15,nanema-HP,0.9,27.3,42.0,1550790813.0,32362810.0,14,1,0,,0
2025-08-21T15:33:21,nanema-HP,1.1,27.3,42.0,1550791609.0,32363524.0,14,1,0,,0
2025-08-21T15:33:27,nanema-HP,1.2,27.3,42.0,1550792609.0,32364224.0,14,1,0,,0
2025-08-21T15:33:33,nanema-HP,1.0,27.3,42.0,1550793755.0,32365026.0,14,1,0,,0
2025-08-21T15:33:40,nanema-HP,1.0,27.3,42.0,1550794895.0,32365740.0,14,1,0,,0
2025-08-21T15:33:46,nanema-HP,3.7,27.3,42.0,1550795925.0,32366340.0,14,1,0,,0
2025-08-21T15:33:52,nanema-HP,0.9,27.2,42.0,1550797041.0,32366940.0,14,1,0,,0
2025-08-21T15:33:58,nanema-HP,1.0,27.2,42.0,1550798557.0,32367856.0,14,1,0,,0
2025-08-21T15:34:04,nanema-HP,1.0,27.2,44.0,1550799820.0,32368456.0,14,1,0,,0
2025-08-21T15:34:10,nanema-HP,1.2,27.2,44.0,1550801168.0,32369374.0,14,1,0,,0
2025-08-21T15:34:17,nanema-HP,1.2,27.2,44.0,1550802370.0,32370052.0,14,1,0,,0
2025-08-21T15:34:23,nanema-HP,1.2,27.2,43.0,1550803714.0,32370968.0,14,1,0,,0
2025-08-21T15:34:29,nanema-HP,2.1,27.4,43.0,1550804572.0,32371568.0,14,1,0,,0
2025-08-21T15:34:35,nanema-HP,1.2,27.4,42.0,1550805602.0,32372168.0,14,1,0,,0
2025-08-21T15:34:41,nanema-HP,1.1,27.5,42.0,1550807356.0,32373288.0,14,1,0,,0
2025-08-21T15:34:47,nanema-HP,1.1,27.5,42.0,1550808496.0,32373998.0,14,1,0,,0
2025-08-21T15:34:53,nanema-HP,1.1,27.5,42.0,1550809540.0,32374698.0,14,1,0,,0
2025-08-21T15:35:00,nanema-HP,0.9,27.6,42.0,1550811031.0,32375614.0,14,1,0,,0
2025-08-21T15:35:06,nanema-HP,1.1,27.6,42.0,1550811631.0,32376214.0,14,1,0,,0
2025-08-21T15:35:12,nanema-HP,0.9,27.6,42.0,1550813161.0,32377343.0,13,1,0,,0
2025-08-21T15:35:18,nanema-HP,1.1,27.5,42.0,1550814129.0,32378329.0,13,1,0,,0
2025-08-21T15:35:24,nanema-HP,0.9,27.5,42.0,1550814933.0,32379131.0,13,1,0,,0
2025-08-21T15:35:30,nanema-HP,0.9,27.5,42.0,1550815533.0,32379731.0,13,1,0,,0
2025-08-21T15:35:36,nanema-HP,1.0,27.5,42.0,1550816133.0,32380331.0,13,1,0,,0
2025-08-21T15:35:43,nanema-HP,0.8,27.5,41.0,1550817491.0,32381347.0,13,1,0,,0
2025-08-21T15:35:49,nanema-HP,0.8,27.5,41.0,1550818091.0,32381947.0,13,1,0,,0
2025-08-21T15:35:55,nanema-HP,0.8,27.6,41.0,1550818691.0,32382547.0,13,1,0,,0
2025-08-21T15:36:01,nanema-HP,0.9,27.6,41.0,1550819720.0,32383261.0,13,1,0,,0
2025-08-21T15:36:07,nanema-HP,0.9,27.6,41.0,1550820524.0,32384063.0,13,1,0,,0
2025-08-21T15:36:13,nanema-HP,1.0,27.2,41.0,1550821166.0,32384705.0,13,1,0,,0
2025-08-21T15:36:19,nanema-HP,0.9,27.2,41.0,1550821962.0,32385419.0,13,1,0,,0
2025-08-21T15:36:26,nanema-HP,1.3,27.2,41.0,1550822866.0,32386321.0,13,1,0,,0
2025-08-21T15:36:32,nanema-HP,1.0,27.4,41.0,1550823466.0,32386921.0,13,1,0,,0
2025-08-21T15:36:38,nanema-HP,1.1,27.4,41.0,1550824262.0,32387635.0,13,1,0,,0
2025-08-21T15:36:44,nanema-HP,1.1,27.4,41.0,1550824862.0,32388235.0,13,1,0,,0
2025-08-21T15:36:50,nanema-HP,1.2,27.4,41.0,1550825462.0,32388835.0,13,1,0,,0
2025-08-21T15:36:56,nanema-HP,1.1,27.5,41.0,1550826266.0,32389637.0,13,1,0,,0
2025-08-21T15:37:03,nanema-HP,1.2,27.5,41.0,1550846761.0,32391274.0,14,1,0,,0
2025-08-21T15:37:09,nanema-HP,1.3,27.5,41.0,1550848757.0,32392955.0,14,1,0,,0
2025-08-21T15:37:15,nanema-HP,0.8,27.5,41.0,1550849905.0,32393835.0,14,1,0,,0
2025-08-21T15:37:21,nanema-HP,2.5,27.5,41.0,1550850701.0,32394549.0,14,1,0,,0
2025-08-21T15:37:27,nanema-HP,0.8,27.5,41.0,1550851301.0,32395149.0,14,1,0,,0
2025-08-21T15:37:33,nanema-HP,1.0,27.5,41.0,1550851901.0,32395749.0,14,1,0,,0
2025-08-21T15:37:39,nanema-HP,1.2,27.5,41.0,1550852901.0,32396665.0,14,1,0,,0
2025-08-21T15:37:46,nanema-HP,0.8,27.5,41.0,1550853543.0,32397307.0,14,1,0,,0
2025-08-21T15:37:52,nanema-HP,0.9,27.5,41.0,1550854243.0,32398007.0,14,1,0,,0
2025-08-21T15:37:58,nanema-HP,1.0,27.6,41.0,1550855297.0,32398721.0,14,1,0,,0
2025-08-21T15:38:04,nanema-HP,1.2,27.6,41.0,1550856130.0,32399321.0,14,1,0,,0
2025-08-21T15:38:10,nanema-HP,1.0,27.1,41.0,1550857060.0,32400123.0,13,1,0,,0
2025-08-21T15:38:16,nanema-HP,0.9,27.1,41.0,1550857702.0,32400765.0,13,1,0,,0
2025-08-21T15:38:22,nanema-HP,0.9,27.2,41.0,1550858582.0,32401479.0,13,1,0,,0
2025-08-21T15:38:29,nanema-HP,1.1,27.2,41.0,1550859224.0,32402079.0,13,1,0,,0
2025-08-21T15:38:35,nanema-HP,1.0,27.3,41.0,1550860028.0,32402881.0,13,1,0,,0
2025-08-21T15:38:41,nanema-HP,1.0,27.3,41.0,1550860924.0,32403695.0,13,1,0,,0
2025-08-21T15:38:47,nanema-HP,0.9,27.4,41.0,1550861524.0,32404295.0,13,1,0,,0
2025-08-21T15:38:53,nanema-HP,1.3,27.4,41.0,1550862647.0,32405301.0,13,1,0,,0
2025-08-21T15:38:59,nanema-HP,1.2,27.5,41.0,1550863676.0,32406015.0,13,1,0,,0
2025-08-21T15:39:06,nanema-HP,1.1,27.5,41.0,1550864276.0,32406615.0,13,1,0,,0
2025-08-21T15:39:12,nanema-HP,1.1,27.5,41.0,1550864876.0,32407215.0,13,1,0,,0
2025-08-21T15:39:18,nanema-HP,1.0,27.5,41.0,1550865672.0,32407929.0,13,1,0,,0
2025-08-21T15:39:24,nanema-HP,0.9,27.5,41.0,1550866576.0,32408831.0,13,1,0,,0
2025-08-21T15:39:30,nanema-HP,1.2,27.5,41.0,1550867218.0,32409473.0,13,1,0,,0
2025-08-21T15:39:36,nanema-HP,0.9,27.5,41.0,1550867818.0,32410073.0,13,1,0,,0
2025-08-21T15:39:42,nanema-HP,1.2,27.5,41.0,1550868614.0,32410787.0,13,1,0,,0
2025-08-21T15:39:49,nanema-HP,1.0,27.5,41.0,1550869214.0,32411387.0,13,1,0,,0
2025-08-21T15:39:55,nanema-HP,1.1,27.6,41.0,1550870018.0,32412189.0,13,1,0,,0
2025-08-21T15:40:01,nanema-HP,1.0,27.6,41.0,1550871047.0,32412903.0,13,1,0,,0
2025-08-21T15:40:07,nanema-HP,1.3,27.6,41.0,1550871747.0,32413603.0,13,1,0,,0
2025-08-21T15:40:13,nanema-HP,0.8,27.6,41.0,1550872347.0,32414203.0,13,1,0,,0
2025-08-21T15:40:19,nanema-HP,0.9,27.6,41.0,1550873347.0,32415119.0,13,1,0,,0
2025-08-21T15:40:25,nanema-HP,1.1,27.6,41.0,1550873989.0,32415761.0,13,1,0,,0
2025-08-21T15:40:32,nanema-HP,0.8,27.7,41.0,1550874589.0,32416361.0,13,1,0,,0
2025-08-21T15:40:38,nanema-HP,1.1,27.6,41.0,1550875393.0,32417163.0,13,1,0,,0
2025-08-21T15:40:44,nanema-HP,0.9,27.6,41.0,1550876533.0,32417877.0,13,1,0,,0
2025-08-21T15:40:50,nanema-HP,1.0,27.6,41.0,1550877577.0,32418577.0,13,1,0,,0
2025-08-21T15:40:56,nanema-HP,1.2,27.6,41.0,1550878467.0,32419379.0,13,1,0,,0
2025-08-21T15:41:02,nanema-HP,0.8,27.6,41.0,1550879754.0,32420093.0,13,1,0,,0
2025-08-21T15:41:08,nanema-HP,0.8,27.6,41.0,1550880354.0,32420693.0,13,1,0,,0
2025-08-21T15:41:15,nanema-HP,1.0,27.6,41.0,1550881158.0,32421495.0,13,1,0,,0
2025-08-21T15:41:21,nanema-HP,2.6,27.6,41.0,1550882296.0,32422209.0,13,1,0,,0
2025-08-21T15:41:27,nanema-HP,1.3,27.6,41.0,1550883064.0,32422809.0,13,1,0,,0
2025-08-21T15:41:33,nanema-HP,1.0,27.6,41.0,1550883790.0,32423409.0,13,1,0,,0
2025-08-21T15:41:39,nanema-HP,1.1,27.6,41.0,1550884812.0,32424223.0,13,1,0,,0
2025-08-21T15:41:45,nanema-HP,1.0,27.6,41.0,1550885616.0,32425025.0,13,1,0,,0
2025-08-21T15:41:52,nanema-HP,1.0,27.6,41.0,1550886216.0,32425625.0,13,1,0,,0
2025-08-21T15:41:58,nanema-HP,0.9,27.6,41.0,1550886942.0,32426225.0,13,1,0,,0
2025-08-21T15:42:04,nanema-HP,0.8,27.6,41.0,1550908643.0,32427956.0,13,1,0,,0
2025-08-21T15:42:10,nanema-HP,1.2,27.1,41.0,1550910407.0,32429405.0,13,1,0,,0
2025-08-21T15:42:16,nanema-HP,0.9,27.1,41.0,1550911219.0,32430083.0,13,1,0,,0
2025-08-21T15:42:22,nanema-HP,1.0,27.1,41.0,1550912319.0,32431099.0,13,1,0,,0
2025-08-21T15:42:28,nanema-HP,1.3,27.2,41.0,1550912919.0,32431699.0,13,1,0,,0
2025-08-21T15:42:35,nanema-HP,1.1,27.3,41.0,1550913561.0,32432299.0,13,1,0,,0
2025-08-21T15:42:41,nanema-HP,1.1,27.3,41.0,1550914645.0,32433215.0,13,1,0,,0
2025-08-21T15:42:47,nanema-HP,1.3,27.3,41.0,1550915245.0,32433815.0,13,1,0,,0
2025-08-21T15:42:53,nanema-HP,1.2,27.4,41.0,1550915845.0,32434415.0,13,1,0,,0
2025-08-21T15:42:59,nanema-HP,1.3,27.8,41.0,1550927899.0,32441440.0,14,1,0,,0
2025-08-21T15:43:05,nanema-HP,1.0,27.7,41.0,1550928727.0,32442260.0,14,1,0,,0
2025-08-21T15:43:11,nanema-HP,1.5,27.6,41.0,1550929531.0,32443062.0,14,1,0,,0
2025-08-21T15:43:18,nanema-HP,1.0,27.3,41.0,1550930131.0,32443662.0,14,1,0,,0
2025-08-21T15:43:24,nanema-HP,1.0,27.2,41.0,1550930927.0,32444376.0,14,1,0,,0
2025-08-21T15:43:30,nanema-HP,1.1,27.2,41.0,1550937354.0,32456018.0,15,1,0,,0
2025-08-21T15:43:36,nanema-HP,0.9,27.3,41.0,1550938040.0,32456696.0,15,1,0,,0
2025-08-22T00:15:27,nanema-HP,47.5,27.9,33.0,1551008599.0,32527299.0,14,1,0,,0
2025-08-22T00:15:33,nanema-HP,7.0,28.0,33.0,1551714794.0,32664342.0,24,1,0,,0
2025-08-22T00:15:39,nanema-HP,2.6,29.0,33.0,1558622473.0,33058794.0,27,1,0,,0
2025-08-22T00:15:45,nanema-HP,11.5,29.2,45.0,1565052958.0,33279919.0,29,1,0,,0
2025-08-22T00:15:51,nanema-HP,8.8,28.5,45.0,1565053816.0,33280940.0,29,1,0,,0
2025-08-22T00:15:57,nanema-HP,8.8,28.3,45.0,1565054634.0,33281852.0,29,1,0,,0
2025-08-22T00:16:04,nanema-HP,1.7,28.0,72.0,1565298593.0,33402115.0,31,1,0,,0
2025-08-22T00:16:10,nanema-HP,4.0,28.0,72.0,1575071236.0,33702017.0,31,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4'),1
2025-08-22T00:16:16,nanema-HP,3.0,27.9,50.0,1588461096.0,34195713.0,31,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.0'),0
2025-08-22T00:16:22,nanema-HP,2.9,27.9,50.0,1604471634.0,34677340.0,31,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.0'),0
2025-08-22T00:16:28,nanema-HP,2.8,27.9,50.0,1619381075.0,35123011.0,31,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.1'),0
2025-08-22T00:16:34,nanema-HP,3.1,27.8,51.0,1634094682.0,35552487.0,31,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.0'),0
2025-08-22T00:16:40,nanema-HP,3.3,27.9,51.0,1649579897.0,36079848.0,28,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.2'),0
2025-08-22T00:16:46,nanema-HP,4.0,27.9,51.0,1664069630.0,36496219.0,28,1,0,,0
2025-08-22T00:16:52,nanema-HP,2.6,28.0,52.0,1679557068.0,36983359.0,25,1,0,,0
2025-08-22T00:16:58,nanema-HP,3.6,28.1,52.0,1692869570.0,37492217.0,25,1,0,,0
2025-08-22T00:17:05,nanema-HP,2.3,28.2,55.0,1704674891.0,37881171.0,25,1,0,,0
2025-08-22T00:17:11,nanema-HP,3.2,28.2,55.0,1719975183.0,38341181.0,25,1,0,,0
2025-08-22T00:17:17,nanema-HP,3.7,28.4,55.0,1735477757.0,38852329.0,25,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.0'),0
2025-08-22T00:17:23,nanema-HP,5.0,28.4,53.0,1750789381.0,39344537.0,21,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.1'),0
2025-08-22T00:17:29,nanema-HP,4.6,27.7,53.0,1765257720.0,39834104.0,23,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.2'),0
2025-08-22T00:17:35,nanema-HP,3.5,27.7,53.0,1781007108.0,40341575.0,23,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4'),0
2025-08-22T00:17:41,nanema-HP,3.7,27.7,51.0,1796526690.0,40867960.0,27,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4'),0
2025-08-22T00:17:47,nanema-HP,3.3,27.7,51.0,1812201321.0,41373102.0,25,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.0'),0
2025-08-22T00:17:53,nanema-HP,3.5,27.8,50.0,1827548522.0,41858073.0,25,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:1.0'),0
2025-08-22T00:17:59,nanema-HP,2.6,27.8,50.0,1842674793.0,42358471.0,24,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.0'),0
2025-08-22T00:18:05,nanema-HP,3.2,27.8,50.0,1857923487.0,42835019.0,24,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.1'),0
2025-08-22T00:18:12,nanema-HP,5.4,28.0,51.0,1873586644.0,43297466.0,23,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.2'),0
2025-08-22T00:18:18,nanema-HP,3.5,28.0,51.0,1888065626.0,43766370.0,23,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-4/3-4:4.0'),0
