timestamp,host,cpu_util,mem_util,temp_cpu,net_in_bytes,net_out_bytes,tcp_conn,user_active,usb_event,usb_device,anomaly
2025-08-21T14:05:31,nanema-HP,0.3,28.0,41.0,1481633807,29135605,13,1,0,,0
2025-08-21T14:05:37,nanema-HP,0.6,28.0,41.0,1481634407,29136205,13,1,0,,0
2025-08-21T14:05:43,nanema-HP,0.3,27.3,41.0,1481635251,29137047,13,1,0,,0
2025-08-21T14:05:50,nanema-HP,0.4,27.3,41.0,1481636047,29137761,13,1,0,,0
2025-08-21T14:05:56,nanema-HP,0.8,26.5,41.0,1481636689,29138361,13,1,0,,0
2025-08-21T14:06:02,nanema-HP,0.4,26.4,42.0,1481637849,29138961,13,1,0,,0
2025-08-21T14:06:08,nanema-HP,0.5,26.5,42.0,1481638889,29139917,13,1,0,,0
2025-08-21T14:06:14,nanema-HP,0.5,26.6,42.0,1481639589,29140617,13,1,0,,0
2025-08-21T14:06:20,nanema-HP,0.8,26.8,42.0,1481642395,29141217,13,1,0,,0
2025-08-21T14:06:27,nanema-HP,0.6,26.9,42.0,1481645169,29142473,13,1,0,,0
2025-08-21T14:06:33,nanema-HP,0.7,27.2,41.0,1481647121,29143073,13,1,0,,0
2025-08-21T14:06:39,nanema-HP,0.5,27.3,41.0,1481647807,29143673,13,1,0,,0
2025-08-21T14:06:45,nanema-HP,1.9,27.4,41.0,1481648651,29144515,13,1,0,,0
2025-08-21T14:06:51,nanema-HP,0.4,27.6,41.0,1481649447,29145229,13,1,0,,0
2025-08-21T14:06:57,nanema-HP,0.7,27.7,41.0,1481650047,29145829,13,1,0,,0
2025-08-21T14:07:03,nanema-HP,0.4,27.8,42.0,1481671869,29146971,13,1,0,,0
2025-08-21T14:27:02,nanema-HP,23.7,27.2,42.0,1481736521,29219022,22,1,0,,0
2025-08-21T14:27:08,nanema-HP,4.1,27.1,42.0,1481781517,29260552,20,1,0,,0
2025-08-21T14:27:14,nanema-HP,0.6,27.1,38.0,1481798106,29294124,23,1,0,,0
2025-08-21T14:27:20,nanema-HP,0.8,26.9,38.0,1481800180,29295350,23,1,0,,0
2025-08-21T14:27:26,nanema-HP,0.7,26.9,38.0,1481801492,29296206,23,1,0,,0
2025-08-21T14:27:33,nanema-HP,5.4,27.0,38.0,1481802882,29297534,23,1,0,,0
2025-08-21T14:27:39,nanema-HP,3.5,27.1,38.0,1481804582,29298580,23,1,0,,0
2025-08-21T14:27:45,nanema-HP,2.3,26.9,39.0,1481805440,29299180,23,1,0,,0
2025-08-21T14:27:51,nanema-HP,0.7,27.0,39.0,1481806516,29300112,23,1,0,,0
2025-08-21T14:27:57,nanema-HP,0.5,27.0,40.0,1481807312,29300826,23,1,0,,0
2025-08-21T14:28:03,nanema-HP,6.3,27.1,40.0,1481808925,29302282,22,1,0,,0
2025-08-21T14:28:10,nanema-HP,0.7,27.0,40.0,1481809743,29303100,21,1,0,,0
2025-08-21T14:28:16,nanema-HP,0.4,27.0,41.0,1481810875,29304236,20,1,0,,0
2025-08-21T14:28:22,nanema-HP,0.5,27.1,41.0,1481812241,29305334,20,1,0,,0
2025-08-21T14:28:28,nanema-HP,0.7,27.1,41.0,1481813013,29306048,20,1,0,,0
2025-08-21T14:28:34,nanema-HP,0.7,27.0,41.0,1481814113,29306980,20,1,0,,0
2025-08-21T14:28:40,nanema-HP,0.6,27.0,41.0,1481815267,29307884,20,1,0,,0
2025-08-21T14:28:46,nanema-HP,0.4,27.0,41.0,1481816257,29308864,20,1,0,,0
2025-08-21T14:28:53,nanema-HP,0.5,27.0,41.0,1481817271,29309796,20,1,0,,0
2025-08-21T14:28:59,nanema-HP,0.6,27.0,41.0,1481818308,29310598,19,1,0,,0
2025-08-21T14:29:05,nanema-HP,0.4,27.0,41.0,1481819602,29311852,19,1,0,,0
2025-08-21T14:29:11,nanema-HP,0.5,27.0,41.0,1481820330,29312766,19,1,0,,0
2025-08-21T14:29:17,nanema-HP,0.7,27.0,41.0,1481821587,29314111,19,1,0,,0
2025-08-21T14:29:23,nanema-HP,0.6,27.0,41.0,1481822519,29314856,19,1,0,,0
2025-08-21T14:29:30,nanema-HP,1.4,27.0,41.0,1481828544,29316709,19,1,0,,0
2025-08-21T14:29:36,nanema-HP,0.7,26.9,42.0,1481835036,29324020,20,1,0,,0
2025-08-21T14:29:42,nanema-HP,0.5,26.9,42.0,1481835894,29324620,20,1,0,,0
2025-08-21T14:29:48,nanema-HP,0.7,26.9,42.0,1481839305,29326054,19,1,0,,0
2025-08-21T14:29:54,nanema-HP,1.0,26.9,43.0,1481840101,29326768,19,1,0,,0
2025-08-21T14:30:00,nanema-HP,0.8,27.0,43.0,1481842920,29327815,19,1,0,,0
2025-08-21T14:30:06,nanema-HP,0.5,26.9,43.0,1481844342,29329370,16,1,0,,0
2025-08-21T14:30:13,nanema-HP,0.8,26.9,43.0,1481845737,29330466,16,1,0,,0
2025-08-21T14:30:19,nanema-HP,0.6,26.9,43.0,1481846337,29331066,16,1,0,,0
2025-08-21T14:30:25,nanema-HP,0.4,26.9,43.0,1481847195,29331666,16,1,0,,0
2025-08-21T14:30:31,nanema-HP,0.7,26.9,43.0,1481847999,29332468,16,1,0,,0
2025-08-21T14:30:37,nanema-HP,2.1,26.9,43.0,1481849006,29333393,16,1,0,,0
2025-08-21T14:30:43,nanema-HP,0.7,26.9,43.0,1481850692,29334071,16,1,0,,0
2025-08-21T14:30:49,nanema-HP,0.3,26.9,43.0,1481851292,29334671,16,1,0,,0
2025-08-21T14:30:56,nanema-HP,0.5,26.9,43.0,1481852292,29335587,16,1,0,,0
2025-08-21T14:31:02,nanema-HP,0.5,26.9,43.0,1481853922,29336446,16,1,0,,0
2025-08-21T14:31:08,nanema-HP,0.3,26.9,43.0,1481854608,29337124,14,1,0,,0
2025-08-21T14:31:14,nanema-HP,0.3,26.9,44.0,1481856466,29337838,14,1,0,,0
2025-08-21T14:31:20,nanema-HP,0.6,26.9,44.0,1481857066,29338768,14,1,0,,0
2025-08-21T14:31:26,nanema-HP,0.7,26.9,44.0,1481857870,29339434,14,1,0,,0
2025-08-21T14:31:32,nanema-HP,0.3,26.9,44.0,1481858924,29340148,14,1,0,,0
2025-08-21T14:31:39,nanema-HP,0.4,26.9,44.0,1481859939,29341239,14,1,0,,0
2025-08-21T14:31:45,nanema-HP,0.3,26.9,43.0,1481861155,29341939,14,1,0,,0
2025-08-21T14:31:51,nanema-HP,1.0,26.9,43.0,1481862421,29342539,14,1,0,,0
2025-08-21T14:31:57,nanema-HP,0.6,26.9,43.0,1481863757,29343541,14,1,0,,0
2025-08-21T14:32:03,nanema-HP,0.8,26.9,44.0,1481883766,29345194,14,1,0,,0
2025-08-21T14:32:09,nanema-HP,0.5,26.9,44.0,1481885718,29346549,14,1,0,,0
2025-08-21T14:32:16,nanema-HP,0.8,26.9,44.0,1481887374,29347341,14,1,0,,0
2025-08-21T14:32:22,nanema-HP,0.5,27.0,44.0,1481888446,29347941,14,1,0,,0
2025-08-21T14:32:28,nanema-HP,0.5,26.9,44.0,1481890100,29349126,13,1,0,,0
2025-08-21T14:32:34,nanema-HP,0.6,26.9,44.0,1481891494,29349840,13,1,0,,0
2025-08-21T14:32:40,nanema-HP,0.3,26.9,44.0,1481892136,29350440,13,1,0,,0
2025-08-21T14:32:46,nanema-HP,0.5,26.9,44.0,1481892948,29351040,13,1,0,,0
2025-08-21T14:32:52,nanema-HP,0.7,26.9,44.0,1481895145,29352260,13,1,0,,0
2025-08-21T14:32:59,nanema-HP,0.6,26.9,44.0,1481896236,29352860,13,1,0,,0
2025-08-21T14:33:05,nanema-HP,0.5,26.9,44.0,1481897134,29353460,13,1,0,,0
2025-08-21T14:33:11,nanema-HP,0.7,26.9,44.0,1481898204,29354060,13,1,0,,0
2025-08-21T14:33:17,nanema-HP,0.3,26.9,44.0,1481899204,29354976,13,1,0,,0
2025-08-21T14:33:23,nanema-HP,0.6,26.9,44.0,1481900062,29355576,13,1,0,,0
2025-08-21T14:33:29,nanema-HP,2.8,26.9,44.0,1481900662,29356176,13,1,0,,0
2025-08-21T14:33:36,nanema-HP,4.4,26.9,44.0,1481904814,29357190,13,1,0,,0
2025-08-21T14:33:42,nanema-HP,0.4,26.8,44.0,1481906282,29357992,13,1,0,,0
2025-08-21T14:33:48,nanema-HP,0.5,26.8,44.0,1481906968,29358592,13,1,0,,0
2025-08-21T14:33:54,nanema-HP,0.4,26.8,45.0,1481908848,29359406,13,1,0,,0
2025-08-21T14:34:00,nanema-HP,0.5,26.9,45.0,1481910473,29360208,13,1,0,,0
2025-08-21T14:34:06,nanema-HP,3.8,26.9,45.0,1481911741,29360850,13,1,0,,0
2025-08-21T14:34:13,nanema-HP,8.7,27.2,45.0,1481912795,29361564,13,1,0,,0
2025-08-21T14:34:19,nanema-HP,1.2,27.1,45.0,1481913825,29362164,13,1,0,,0
2025-08-21T14:34:25,nanema-HP,2.4,27.1,46.0,1481930179,29393133,14,1,0,,0
2025-08-21T14:34:31,nanema-HP,0.8,27.0,46.0,1481932364,29393853,14,1,0,,0
2025-08-21T14:34:37,nanema-HP,2.3,27.1,46.0,1481948020,29406292,14,1,0,,0
2025-08-21T14:34:43,nanema-HP,1.5,27.1,46.0,1481949984,29412803,14,1,0,,0
2025-08-21T14:34:49,nanema-HP,2.5,27.1,46.0,1481953637,29426230,14,1,0,,0
2025-08-21T14:34:56,nanema-HP,3.2,26.9,46.0,1481956265,29438307,14,1,0,,0
2025-08-21T14:35:02,nanema-HP,2.5,26.9,45.0,1481959902,29446174,14,1,0,,0
2025-08-21T14:35:08,nanema-HP,1.3,26.9,45.0,1481968088,29460422,15,1,0,,0
2025-08-21T14:35:14,nanema-HP,2.6,26.9,46.0,1481970648,29466875,15,1,0,,0
2025-08-21T14:35:20,nanema-HP,2.6,27.0,46.0,1481974257,29479295,15,1,0,,0
2025-08-21T14:35:26,nanema-HP,6.2,27.2,46.0,1481983812,29505586,15,1,0,,0
2025-08-21T14:35:32,nanema-HP,7.6,27.6,47.0,1481990942,29509694,15,1,0,,0
2025-08-21T14:35:39,nanema-HP,8.7,27.2,47.0,1481996122,29512530,15,1,0,,0
2025-08-21T14:35:45,nanema-HP,9.2,27.4,47.0,1482000919,29515224,15,1,0,,0
2025-08-21T14:35:51,nanema-HP,1.3,27.8,47.0,1482011149,29553213,15,1,0,,0
2025-08-21T14:35:57,nanema-HP,0.5,27.4,47.0,1482015034,29562157,15,1,0,,0
2025-08-21T14:36:03,nanema-HP,0.6,27.3,48.0,1482016078,29562968,15,1,0,,0
2025-08-21T14:36:09,nanema-HP,0.6,27.2,48.0,1482016864,29563746,15,1,0,,0
2025-08-21T14:36:15,nanema-HP,0.4,27.1,48.0,1482017864,29564662,15,1,0,,0
2025-08-21T14:36:22,nanema-HP,1.3,27.2,46.0,1482018464,29565262,15,1,0,,0
2025-08-21T14:36:28,nanema-HP,0.8,27.1,46.0,1482019064,29565862,15,1,0,,0
2025-08-21T14:36:34,nanema-HP,0.4,27.1,45.0,1482019860,29566576,15,1,0,,0
2025-08-21T14:36:40,nanema-HP,2.6,27.0,45.0,1482020836,29567378,15,1,0,,0
2025-08-21T14:36:46,nanema-HP,0.6,26.9,45.0,1482021564,29568020,15,1,0,,0
2025-08-21T14:36:52,nanema-HP,0.6,26.9,44.0,1482022671,29569045,15,1,0,,0
2025-08-21T14:36:59,nanema-HP,0.5,26.9,44.0,1482023590,29569723,15,1,0,,0
2025-08-21T14:37:05,nanema-HP,3.9,26.9,44.0,1482043616,29571689,15,1,0,,0
2025-08-21T14:37:11,nanema-HP,0.5,26.9,44.0,1482045696,29573144,15,1,0,,0
2025-08-21T14:37:17,nanema-HP,0.5,26.9,44.0,1482046492,29573858,15,1,0,,0
2025-08-21T14:37:23,nanema-HP,0.3,26.9,44.0,1482047092,29574458,15,1,0,,0
2025-08-21T14:37:29,nanema-HP,0.9,26.9,44.0,1482047896,29575260,15,1,0,,0
2025-08-21T14:37:35,nanema-HP,0.5,26.9,44.0,1482048692,29575974,15,1,0,,0
2025-08-21T14:37:42,nanema-HP,0.7,26.9,44.0,1482049612,29576778,15,1,0,,0
2025-08-21T14:37:48,nanema-HP,2.6,26.9,44.0,1482050212,29577378,15,1,0,,0
2025-08-21T14:37:54,nanema-HP,0.9,26.9,44.0,1482051817,29578988,14,1,0,,0
2025-08-21T14:38:00,nanema-HP,0.6,26.9,44.0,1482052778,29579708,14,1,0,,0
2025-08-21T14:38:06,nanema-HP,0.5,27.0,44.0,1482053378,29580308,14,1,0,,0
2025-08-21T14:38:12,nanema-HP,0.7,27.1,44.0,1482054174,29581022,14,1,0,,0
2025-08-21T14:38:19,nanema-HP,0.4,27.1,44.0,1482055083,29581916,14,1,0,,0
2025-08-21T14:38:25,nanema-HP,0.5,27.1,44.0,1482055973,29582796,14,1,0,,0
2025-08-21T14:38:31,nanema-HP,0.3,27.1,43.0,1482056573,29583396,14,1,0,,0
2025-08-21T14:38:37,nanema-HP,0.4,27.1,43.0,1482057369,29584110,14,1,0,,0
2025-08-21T14:38:43,nanema-HP,0.7,27.1,43.0,1482058609,29585256,14,1,0,,0
2025-08-21T14:38:49,nanema-HP,0.4,27.0,43.0,1482059861,29586136,14,1,0,,0
2025-08-21T14:38:56,nanema-HP,0.4,27.0,43.0,1482060699,29586892,14,1,0,,0
2025-08-21T14:39:02,nanema-HP,0.4,27.1,43.0,1482061532,29587492,14,1,0,,0
2025-08-21T14:39:08,nanema-HP,0.4,27.1,43.0,1482062132,29588092,14,1,0,,0
2025-08-21T14:39:14,nanema-HP,0.4,27.1,43.0,1482063132,29589008,14,1,0,,0
2025-08-21T14:39:20,nanema-HP,0.6,27.1,43.0,1482063952,29589836,14,1,0,,0
2025-08-21T14:39:26,nanema-HP,0.5,27.1,43.0,1482064638,29590514,14,1,0,,0
2025-08-21T14:39:32,nanema-HP,0.5,27.1,42.0,1482065434,29591228,14,1,0,,0
2025-08-21T14:39:39,nanema-HP,2.0,27.1,42.0,1482066034,29591828,14,1,0,,0
2025-08-21T14:39:45,nanema-HP,0.5,27.1,42.0,1482066838,29592630,14,1,0,,0
2025-08-21T14:39:51,nanema-HP,0.7,27.0,43.0,1482067480,29593272,13,1,0,,0
2025-08-21T14:39:57,nanema-HP,0.6,27.0,43.0,1482068648,29594072,13,1,0,,0
2025-08-21T14:40:03,nanema-HP,0.6,27.0,43.0,1482070833,29594952,13,1,0,,0
2025-08-21T14:40:09,nanema-HP,0.7,27.1,42.0,1482071533,29595652,13,1,0,,0
2025-08-21T14:40:15,nanema-HP,0.5,27.0,42.0,1482072617,29596366,13,1,0,,0
2025-08-21T14:40:22,nanema-HP,1.3,27.2,42.0,1482073421,29597168,13,1,0,,0
2025-08-21T14:40:28,nanema-HP,0.7,27.1,42.0,1482074063,29597810,13,1,0,,0
2025-08-21T14:40:34,nanema-HP,0.6,27.1,42.0,1482074859,29598524,13,1,0,,0
2025-08-21T14:40:40,nanema-HP,0.6,27.1,42.0,1482075537,29599210,13,1,0,,0
2025-08-21T14:40:46,nanema-HP,0.8,27.1,42.0,1482076395,29599888,13,1,0,,0
2025-08-21T14:40:52,nanema-HP,0.4,27.1,42.0,1482077487,29600804,13,1,0,,0
2025-08-21T14:40:58,nanema-HP,0.7,27.1,42.0,1482078646,29601546,13,1,0,,0
2025-08-21T14:41:05,nanema-HP,0.5,27.0,42.0,1482079246,29602146,13,1,0,,0
2025-08-21T14:41:11,nanema-HP,0.4,27.0,41.0,1482080050,29602948,13,1,0,,0
2025-08-21T14:41:17,nanema-HP,0.6,27.0,41.0,1482080924,29603748,13,1,0,,0
2025-08-21T14:41:23,nanema-HP,0.4,27.0,41.0,1482081610,29604426,13,1,0,,0
2025-08-21T14:41:29,nanema-HP,0.4,27.0,42.0,1482082210,29605026,13,1,0,,0
2025-08-21T14:41:35,nanema-HP,0.4,27.0,42.0,1482083210,29605942,13,1,0,,0
2025-08-21T14:41:41,nanema-HP,0.5,27.0,42.0,1482083952,29606684,13,1,0,,0
2025-08-21T14:41:48,nanema-HP,0.4,27.0,42.0,1482084552,29607284,13,1,0,,0
2025-08-21T14:41:54,nanema-HP,0.5,27.0,42.0,1482085552,29608200,13,1,0,,0
2025-08-21T14:42:00,nanema-HP,0.6,27.0,42.0,1482105671,29609036,13,1,0,,0
2025-08-21T14:42:06,nanema-HP,0.4,27.1,42.0,1482115335,29619796,14,1,0,,0
2025-08-21T14:42:12,nanema-HP,0.5,27.0,42.0,1482116760,29621365,15,1,0,,0
2025-08-21T14:42:18,nanema-HP,0.7,27.0,42.0,1482117446,29622231,15,1,0,,0
2025-08-21T14:42:25,nanema-HP,0.7,27.1,42.0,1482118671,29623461,14,1,0,,0
2025-08-21T14:42:31,nanema-HP,0.5,27.0,42.0,1482119475,29624263,14,1,0,,0
2025-08-21T14:42:37,nanema-HP,0.4,27.0,42.0,1482120313,29625019,14,1,0,,0
2025-08-21T14:42:43,nanema-HP,1.0,27.0,42.0,1482121233,29625823,14,1,0,,0
2025-08-21T14:42:49,nanema-HP,2.3,27.1,42.0,1482127278,29633458,15,1,0,,0
2025-08-21T14:42:55,nanema-HP,6.6,27.0,42.0,1482128288,29634292,15,1,0,,0
2025-08-21T14:43:01,nanema-HP,0.7,27.0,44.0,1482129292,29635063,15,1,0,,0
2025-08-21T14:43:08,nanema-HP,0.3,27.1,44.0,1482129992,29635763,15,1,0,,0
2025-08-21T14:43:14,nanema-HP,0.7,27.3,44.0,1482130992,29636679,15,1,0,,0
2025-08-21T14:43:20,nanema-HP,2.3,27.7,43.0,1482148541,29643594,15,1,0,,0
2025-08-21T14:43:26,nanema-HP,0.7,27.8,43.0,1482155051,29655917,16,1,0,,0
2025-08-21T14:43:32,nanema-HP,0.7,27.9,43.0,1482156087,29656673,16,1,0,,0
2025-08-21T14:43:38,nanema-HP,0.7,28.0,43.0,1482178359,29676792,16,1,0,,0
2025-08-21T14:43:44,nanema-HP,0.5,28.1,43.0,1482178959,29677392,16,1,0,,0
2025-08-21T14:43:51,nanema-HP,0.4,28.2,42.0,1482179784,29678303,16,1,0,,0
2025-08-21T14:43:57,nanema-HP,0.9,28.4,42.0,1482180784,29679219,16,1,0,,0
2025-08-21T14:44:03,nanema-HP,0.5,28.4,42.0,1482181722,29679990,16,1,0,,0
2025-08-21T14:44:09,nanema-HP,0.6,28.4,42.0,1482182322,29680784,16,1,0,,0
2025-08-21T14:44:15,nanema-HP,0.6,28.4,42.0,1482183322,29681700,16,1,0,,0
2025-08-21T14:44:21,nanema-HP,0.5,28.5,42.0,1482183922,29682300,16,1,0,,0
2025-08-21T14:44:28,nanema-HP,0.7,28.6,42.0,1482184647,29683111,16,1,0,,0
2025-08-21T14:44:34,nanema-HP,0.5,28.6,42.0,1482185529,29683903,16,1,0,,0
2025-08-21T14:44:40,nanema-HP,0.5,28.6,41.0,1482186433,29684805,16,1,0,,0
2025-08-21T14:44:46,nanema-HP,0.6,27.9,41.0,1482187158,29685616,16,1,0,,0
2025-08-21T14:44:52,nanema-HP,0.6,27.9,41.0,1482188126,29686330,16,1,0,,0
2025-08-21T14:44:58,nanema-HP,0.6,27.9,41.0,1482189344,29687191,16,1,0,,0
2025-08-21T14:45:04,nanema-HP,0.6,27.2,41.0,1482190190,29688035,16,1,0,,0
2025-08-21T14:45:11,nanema-HP,0.3,27.3,41.0,1482190832,29688677,16,1,0,,0
2025-08-21T14:45:17,nanema-HP,0.9,27.1,41.0,1482191628,29689391,16,1,0,,0
2025-08-21T14:45:23,nanema-HP,0.6,27.1,41.0,1482192453,29690302,16,1,0,,0
2025-08-21T14:45:29,nanema-HP,1.2,26.8,41.0,1482193343,29691182,16,1,0,,0
2025-08-21T14:45:35,nanema-HP,2.7,27.1,41.0,1482194181,29691938,16,1,0,,0
2025-08-21T14:45:41,nanema-HP,2.2,26.9,41.0,1482195201,29692859,16,1,0,,0
2025-08-21T14:45:47,nanema-HP,0.5,26.9,43.0,1482195801,29693459,16,1,0,,0
2025-08-21T14:45:54,nanema-HP,0.4,27.0,43.0,1482197007,29697465,16,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-2/3-2:1.0'),0
2025-08-21T14:46:00,nanema-HP,0.5,27.0,42.0,1482198044,29698267,15,1,-1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-2'),0
2025-08-21T14:46:06,nanema-HP,0.7,26.9,42.0,1482198786,29699009,15,1,0,,0
2025-08-21T14:46:12,nanema-HP,0.5,26.9,42.0,1482199582,29699723,15,1,0,,0
2025-08-21T14:46:18,nanema-HP,0.5,26.9,42.0,1482200452,29706730,15,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-2'),0
2025-08-21T14:46:24,nanema-HP,0.8,26.9,42.0,1482201342,29707610,15,1,1,Device('/sys/devices/pci0000:00/0000:00:14.0/usb3/3-2/3-2:1.0'),0
2025-08-21T14:46:31,nanema-HP,14.4,27.8,42.0,1482201984,29708252,15,1,0,,0
2025-08-21T14:46:37,nanema-HP,9.8,27.6,44.0,1482202780,29708966,15,1,0,,0
2025-08-21T14:46:43,nanema-HP,9.0,27.8,44.0,1482203584,29709768,14,1,0,,0
2025-08-21T14:46:49,nanema-HP,2.3,27.5,59.0,1482204184,29710368,14,1,0,,0
2025-08-21T14:46:55,nanema-HP,1.3,27.1,59.0,1482222895,29728073,15,1,0,,0
2025-08-21T14:47:01,nanema-HP,2.0,27.1,59.0,1482245017,29738182,15,1,0,,0
2025-08-21T14:47:07,nanema-HP,3.8,27.2,47.0,1482289812,29757605,17,1,0,,0
2025-08-21T14:47:14,nanema-HP,2.8,27.2,47.0,1482293904,29772325,17,1,0,,0
2025-08-21T14:47:20,nanema-HP,8.4,27.6,47.0,1482296847,29791032,16,1,0,,0
2025-08-21T14:47:26,nanema-HP,7.7,27.8,47.0,1482310295,29809691,16,1,0,,0
2025-08-21T14:47:32,nanema-HP,3.1,27.2,47.0,1482315587,29812499,16,1,0,,0
2025-08-21T14:47:38,nanema-HP,2.5,27.1,47.0,1482325260,29848975,16,1,0,,0
2025-08-21T14:47:44,nanema-HP,1.2,27.0,47.0,1482328035,29860077,16,1,0,,0
2025-08-21T14:47:50,nanema-HP,14.0,27.7,47.0,1482329738,29865504,16,1,0,,0
2025-08-21T14:47:57,nanema-HP,4.7,26.6,46.0,1482330634,29866318,16,1,0,,0
2025-08-21T14:48:03,nanema-HP,0.8,26.5,46.0,1482333492,29873377,16,1,0,,0
2025-08-21T14:48:09,nanema-HP,2.3,26.5,46.0,1482334178,29874055,16,1,0,,0
2025-08-21T14:48:15,nanema-HP,2.6,26.8,46.0,1482334974,29874769,16,1,0,,0
2025-08-21T14:48:21,nanema-HP,0.6,26.8,46.0,1482335574,29875369,16,1,0,,0
2025-08-21T14:48:27,nanema-HP,2.5,26.9,45.0,1482336378,29876171,16,1,0,,0
2025-08-21T14:48:34,nanema-HP,10.3,27.5,45.0,1482337216,29876927,16,1,0,,0
2025-08-21T14:48:40,nanema-HP,9.6,27.4,45.0,1482337916,29877627,16,1,0,,0
2025-08-21T14:48:46,nanema-HP,7.9,26.9,56.0,1482338720,29878429,16,1,0,,0
2025-08-21T14:48:52,nanema-HP,1.8,26.9,56.0,1482339516,29879143,16,1,0,,0
2025-08-21T14:48:58,nanema-HP,1.5,26.9,48.0,1482340732,29879954,16,1,0,,0
2025-08-21T14:49:04,nanema-HP,2.2,26.9,48.0,1482341768,29881068,16,1,0,,0
2025-08-21T14:49:10,nanema-HP,1.3,26.9,48.0,1482342572,29881870,16,1,0,,0
2025-08-21T14:49:17,nanema-HP,6.3,26.5,47.0,1482343368,29882584,16,1,0,,0
2025-08-21T14:49:23,nanema-HP,1.3,26.5,47.0,1482344068,29883420,16,1,0,,0
2025-08-21T14:49:29,nanema-HP,1.8,26.6,47.0,1482344872,29884086,16,1,0,,0
2025-08-21T14:49:35,nanema-HP,1.4,26.9,47.0,1482345668,29884800,16,1,0,,0
2025-08-21T14:49:41,nanema-HP,2.8,26.9,47.0,1482346268,29885400,16,1,0,,0
2025-08-21T14:49:47,nanema-HP,1.2,27.0,46.0,1482347072,29886202,16,1,0,,0
2025-08-21T14:49:53,nanema-HP,9.0,27.0,46.0,1482347910,29886958,16,1,0,,0
2025-08-21T14:50:00,nanema-HP,28.0,29.8,46.0,1482349470,29888689,15,1,0,,0
2025-08-21T14:50:06,nanema-HP,31.6,30.1,52.0,1482350070,29889289,15,1,0,,0
2025-08-21T14:50:12,nanema-HP,9.6,28.6,52.0,1482350966,29890103,15,1,0,,0
2025-08-21T14:50:18,nanema-HP,10.6,29.0,70.0,1482352832,29890905,15,1,0,,0
2025-08-21T14:50:24,nanema-HP,2.5,27.8,70.0,1482360375,29906053,16,1,0,,0
2025-08-21T14:50:30,nanema-HP,1.5,27.6,70.0,1482361305,29906695,16,1,0,,0
2025-08-21T14:50:36,nanema-HP,3.1,27.5,54.0,1482362337,29907409,16,1,0,,0
2025-08-21T14:50:43,nanema-HP,3.2,27.4,54.0,1482363313,29908211,16,1,0,,0
2025-08-21T14:50:49,nanema-HP,2.6,27.0,54.0,1482363955,29908853,16,1,0,,0
2025-08-21T14:50:55,nanema-HP,3.3,27.2,52.0,1482370361,29922152,17,1,0,,0
2025-08-21T14:51:01,nanema-HP,6.8,27.1,52.0,1482371398,29922954,16,1,0,,0
2025-08-21T14:51:07,nanema-HP,2.4,27.4,51.0,1482372853,29929014,16,1,0,,0
2025-08-21T14:51:13,nanema-HP,4.6,27.4,51.0,1482373649,29929728,16,1,0,,0
2025-08-21T14:51:20,nanema-HP,8.1,27.1,51.0,1482374249,29930328,16,1,0,,0
2025-08-21T14:51:26,nanema-HP,9.1,27.4,50.0,1482375053,29931130,15,1,0,,0
2025-08-21T14:51:32,nanema-HP,8.3,27.8,50.0,1482405365,29977390,15,1,0,,0
2025-08-21T14:51:38,nanema-HP,4.5,28.0,50.0,1482417023,30008242,15,1,0,,0
2025-08-21T14:51:44,nanema-HP,7.4,28.0,50.0,1482420059,30021712,15,1,0,,0
2025-08-21T14:51:50,nanema-HP,4.5,27.1,50.0,1482420659,30022312,15,1,0,,0
2025-08-21T14:51:56,nanema-HP,4.2,27.0,49.0,1482421455,30023026,14,1,0,,0
2025-08-21T14:52:03,nanema-HP,1.7,27.0,49.0,1482445124,30029704,14,1,0,,0
2025-08-21T14:52:09,nanema-HP,1.6,27.1,49.0,1482447340,30031293,14,1,0,,0
2025-08-21T14:52:15,nanema-HP,10.8,28.1,48.0,1482470255,30068212,14,1,0,,0
2025-08-21T14:52:21,nanema-HP,8.9,27.4,48.0,1482479467,30084772,14,1,0,,0
2025-08-21T14:52:27,nanema-HP,5.4,28.3,49.0,1482490396,30126740,14,1,0,,0
2025-08-21T14:52:33,nanema-HP,7.6,27.4,49.0,1482491192,30127454,14,1,0,,0
2025-08-21T14:52:39,nanema-HP,1.8,27.4,49.0,1482493079,30133557,14,1,0,,0
2025-08-21T14:52:46,nanema-HP,6.2,27.4,49.0,1482494641,30138791,14,1,0,,0
2025-08-21T14:52:52,nanema-HP,2.2,27.3,49.0,1482495779,30139899,14,1,0,,0
2025-08-21T14:52:58,nanema-HP,4.4,27.2,49.0,1482496379,30140499,14,1,0,,0
2025-08-21T14:53:04,nanema-HP,1.6,27.4,48.0,1482497212,30141099,14,1,0,,0
2025-08-21T14:53:10,nanema-HP,5.0,27.8,48.0,1482498616,30147993,14,1,0,,0
2025-08-21T14:53:16,nanema-HP,9.4,28.3,48.0,1482500092,30148965,14,1,0,,0
2025-08-21T14:53:23,nanema-HP,4.4,28.5,48.0,1486493097,30301473,18,1,0,,0
2025-08-21T14:53:29,nanema-HP,1.5,28.8,48.0,1495874397,30491403,18,1,0,,0
