score,anomaly_pred
0.15862266242395373,1
0.1590247549509356,1
0.06358083477532145,1
0.07198554555273196,1
0.07661102666586661,1
0.07767529215417623,1
0.09619177289632136,1
0.09067498690014864,1
0.07834739940426394,1
0.09955436735225431,1
0.09992426237804647,1
0.09696650440458027,1
0.16086780498092806,1
0.16019377708929872,1
0.16246222654438192,1
0.16206418763026348,1
0.1614532822529836,1
0.16206418763026348,1
0.16130492789793088,1
0.16130492789793088,1
0.16144771674650327,1
0.16144771674650327,1
0.16111492357760548,1
0.16144771674650327,1
0.1598485029599997,1
0.1598485029599997,1
0.16024915162628978,1
0.1589291065331504,1
0.15356545192059978,1
0.15774208977126902,1
0.15687530370527597,1
0.15935581387044256,1
0.15617565360382302,1
0.16060074089452542,1
0.16100050353465412,1
0.16060074089452542,1
0.1593376528862644,1
0.1593376528862644,1
0.16148874306022348,1
0.16108955617293153,1
0.16000327604786035,1
0.16124583683997873,1
0.16124583683997873,1
0.16108955617293153,1
0.16148874306022348,1
0.16124583683997873,1
0.15402752049036644,1
0.1597875150846782,1
0.15801898187133995,1
0.15768281829379077,1
0.1592687945161088,1
0.15967012599407804,1
0.15694327564995952,1
0.1592687945161088,1
0.1592687945161088,1
0.15899371770608944,1
0.1592687945161088,1
0.15952658742338205,1
0.15971571290215802,1
0.1601165179756961,1
0.1570172063044411,1
0.1570172063044411,1
0.15956663111837655,1
0.1601837348515066,1
0.16180701215659427,1
0.1619629619855048,1
0.1614464114199693,1
0.1614464114199693,1
0.1615615150080582,1
0.1618028217176593,1
0.15887762907789393,1
0.16104508090809533,1
0.16088870762441237,1
0.16104508090809533,1
0.16038180091510124,1
0.16060551376348342,1
0.15800187329419224,1
0.15928685325582137,1
0.15928685325582137,1
0.15901179102486146,1
0.15928685325582137,1
0.15901179102486146,1
0.15928685325582137,1
0.1602052853345987,1
0.1602052853345987,1
0.1618028217176593,1
0.15795560847332996,1
0.16128813108189077,1
0.0750467618641869,1
0.07541148785020674,1
0.07379187936705961,1
0.07098779899027613,1
0.094967908837715,1
0.09411285789342999,1
0.07397173600815637,1
0.09511853257419572,1
0.09508689782866098,1
0.09516059237968294,1
0.15323815061158108,1
0.1563458861933099,1
0.15885608693158942,1
0.15158120272384062,1
0.1617211904338785,1
0.15885608693158942,1
0.16132227765842677,1
0.15574462201772588,1
0.16006187487828438,1
0.16080954478854625,1
0.16080954478854625,1
0.16080954478854625,1
0.16108888271969313,1
0.16108888271969313,1
0.15781144112517959,1
0.15781144112517959,1
0.15781144112517959,1
0.1583545646232412,1
0.1575378230859858,1
0.15708520042409108,1
0.15781144112517959,1
0.1580058067856489,1
0.1583545646232412,1
0.15781144112517959,1
0.1583545646232412,1
0.15842683638962318,1
0.15570217194940622,1
0.16080954478854625,1
0.1601276850225063,1
0.1612090614882561,1
0.16132227765842677,1
0.1617211904338785,1
0.16006187487828438,1
0.1583243875777664,1
0.1625653701875216,1
0.15891423456101827,1
0.15763370977662955,1
0.1580015522872401,1
0.15866948094540428,1
0.15891423456101827,1
0.16125432437418097,1
0.16232323652482333,1
0.1621674529047788,1
0.15983367107700547,1
0.15922081043617026,1
0.15892344904488792,1
0.15922081043617026,1
0.16019284560830943,1
0.15891712106275074,1
0.1595806320742415,1
0.15891712106275074,1
0.16252416324453028,1
0.16092668038083546,1
0.15460031049525913,1
0.16019284560830943,1
0.1595806320742415,1
0.16292166037471434,1
0.16267978237589992,1
0.1620197012294694,1
0.1595806320742415,1
0.1595806320742415,1
0.16001653620404732,1
0.15940400502215446,1
0.15940400502215446,1
0.16001653620404732,1
0.1605561597634882,1
0.15197755252931677,1
0.15979351185863128,1
0.15954938918783967,1
0.15994900948825957,1
0.15836266131455873,1
0.15927437990616133,1
0.16176803862205374,1
0.16161199886730138,1
0.16161199886730138,1
0.15798919601626515,1
0.16161199886730138,1
0.16161199886730138,1
0.16161199886730138,1
0.16161199886730138,1
0.16252416324453028,1
0.16161199886730138,1
0.16161199886730138,1
0.16161199886730138,1
0.16127936718592056,1
0.16201057039358346,1
0.16161199886730138,1
0.16201057039358346,1
0.15866051161843037,1
0.15866051161843037,1
0.15856215434671034,1
0.15799520720118243,1
0.15711183899157166,1
0.15917619952112455,1
0.1589316338842468,1
0.15856215434671034,1
0.1521890519436579,1
0.16176803862205374,1
0.16201057039358346,1
0.16201057039358346,1
0.15454232145767693,1
0.16201057039358346,1
0.16161199886730138,1
0.16176803862205374,1
0.16176803862205374,1
0.16176803862205374,1
0.15813267164914918,1
0.16176803862205374,1
0.15798919601626515,1
0.16292166037471434,1
0.16271949902692978,1
0.16202821886692237,1
0.15192056157452616,1
0.1628338707788809,1
0.1628338707788809,1
0.15927861042590385,1
0.15851309217782616,1
0.1615633749391947,1
0.16199598789741076,1
0.16247299450754393,1
0.16247299450754393,1
0.16196063122684612,1
0.16196063122684612,1
0.16247299450754393,1
0.15958132701745392,1
0.15740382626970778,1
0.1610469436773601,1
0.1610469436773601,1
0.16071375655294567,1
0.1610469436773601,1
0.16162834224723827,1
0.15958132701745392,1
0.16247299450754393,1
0.15939827048049976,1
0.15922154880985184,1
0.15976243417750707,1
0.1622705640742509,1
0.16202821886692237,1
0.16175789350578285,1
0.1628338707788809,1
0.16232205530546162,1
0.15873695590982395,1
0.15728738305407214,1
0.15817029901696872,1
0.16232205530546162,1
0.16207634033773327,1
0.16207634033773327,1
0.16183385576087794,1
0.16207634033773327,1
0.16175789350578285,1
0.16175789350578285,1
0.16175789350578285,1
0.16232205530546162,1
0.16232205530546162,1
0.16259192978470532,1
0.1628338707788809,1
0.16207634033773327,1
0.16183385576087794,1
0.15958132701745392,1
0.1618966150231656,1
0.15969642915734933,1
0.15177463612088593,1
0.16318919881985117,1
0.16318919881985117,1
0.16318919881985117,1
0.15898835516336918,1
0.15898835516336918,1
0.15571440927986424,1
0.16243109611423756,1
0.16282870286387635,1
0.16258675816134932,1
0.16282870286387635,1
0.16243109611423756,1
0.15611853107264229,1
0.1593886340044945,1
0.15994008280487543,1
0.16243109611423756,1
0.1620992695964369,1
0.16243109611423756,1
0.16262648576520694,1
0.16222864055255554,1
0.16279201718239295,1
0.16279201718239295,1
0.16294751279915015,1
0.16282870286387635,1
0.16243109611423756,1
0.1593886340044945,1
0.15882305920327106,1
0.15846799459656702,1
0.1590822091088005,1
0.15846799459656702,1
0.16118595677298542,1
0.16191736162763098,1
0.16118595677298542,1
0.16191736162763098,1
0.16282870286387635,1
0.16258675816134932,1
0.16282870286387635,1
0.16235219895496256,1
0.16258675816134932,1
0.16235219895496256,1
0.1620992695964369,1
0.16243109611423756,1
0.16243109611423756,1
0.1615186801856035,1
0.1615186801856035,1
0.16243109611423756,1
0.16243109611423756,1
0.15912045965061367,1
0.16238439595733967,1
0.1586425493800504,1
0.1592119073339478,1
0.1592119073339478,1
0.08112143983141051,1
0.07846722405800832,1
0.0805145703423289,1
0.08020791371846592,1
0.09932807618460332,1
0.10028583834304411,1
0.08298710177153445,1
0.1002453970334084,1
0.09964293361853577,1
0.09934801832034362,1
0.16243246671455136,1
0.16260780924484536,1
0.16279201718239295,1
0.16318919881985117,1
0.1625909388869038,1
0.15858972029500906,1
0.16241952367798385,1
0.16183680551998114,1
0.16217728535990517,1
0.16217728535990517,1
0.15858972029500906,1
0.1611829082344141,1
0.1616610622994884,1
0.1595579113981797,1
0.1604374050814461,1
0.159664691696368,1
0.14952230847402387,1
0.1497843569965373,1
0.15025225066269565,1
0.1499905522411738,1
0.14869010679208383,1
0.14981163314254275,1
0.1500734653400126,1
0.1500734653400126,1
0.14619365882711344,1
0.14934315001684606,1
0.14960533249427338,1
0.1476006781104287,1
0.1503488243457824,1
0.15008719818542732,1
0.14985222126134073,1
0.1493656123088435,1
0.14644042833946797,1
0.14895079189648364,1
0.14734830385311143,1
0.14734830385311143,1
0.15026597649169132,1
0.16056361438653,1
0.15973592280285837,1
0.16016333654811604,1
0.15026597649169132,1
0.15032905773560684,1
0.15008719818542732,1
0.14658347520286996,1
0.15008719818542732,1
0.15008719818542732,1
0.1503488243457824,1
0.15008719818542732,1
0.14959389589392508,1
0.14896655436987283,1
0.14896655436987283,1
0.14829256026096688,1
0.14677149007707657,1
0.14858657249687235,1
0.1453585737670015,1
0.1503488243457824,1
0.15008719818542732,1
0.15008719818542732,1
0.15764827380420338,1
0.15304397244741202,1
0.1598344627138017,1
0.14896655436987283,1
0.14896655436987283,1
0.14922901842394615,1
0.14936882004509755,1
0.15009908190512766,1
0.14963098332931185,1
0.14934361423679637,1
0.15009908190512766,1
0.15993951624141522,1
0.1596310982255464,1
0.1596310982255464,1
0.14887450499389931,1
0.14934361423679637,1
0.14934361423679637,1
0.14934361423679637,1
0.14734897277419157,1
0.15917190147835264,1
0.15857387979189758,1
0.15875488138968397,1
0.1599421714078833,1
0.1599421714078833,1
0.1485260161305379,1
0.1492212575363775,1
0.14717930376049543,1
0.14963575835061355,1
0.14963575835061355,1
0.1494099764260905,1
0.15006556802107518,1
0.14980372991444396,1
0.15006556802107518,1
0.14974055390047913,1
0.14842339343889455,1
0.14842339343889455,1
0.1486125415793242,1
0.14974055390047913,1
0.14243941270288563,1
0.14974055390047913,1
0.14883883705632245,1
0.14733040241316814,1
0.147747137573142,1
0.15994355211375172,1
0.15616077830005998,1
0.15616077830005998,1
0.15681642264068885,1
0.15498250166178024,1
0.14648030154812292,1
0.14424831376606795,1
0.1453852653791839,1
0.14648030154812292,1
0.14648030154812292,1
0.14648030154812292,1
0.14648030154812292,1
0.1458605100462133,1
0.15615289587889541,1
0.15617122664503547,1
0.15617122664503547,1
0.14613117471341486,1
0.14310286074068046,1
0.15925134138323066,1
0.15925134138323066,1
0.1588495160566173,1
0.15855432085148097,1
0.1588495160566173,1
0.15925134138323066,1
0.1588495160566173,1
0.1585141688850329,1
0.14890759095534534,1
0.14890759095534534,1
0.14917009909575007,1
0.14868133978477382,1
0.14890759095534534,1
0.14841262566967245,1
0.1467600819942848,1
0.14788900621343654,1
0.14841262566967245,1
0.14841262566967245,1
0.1482448513084892,1
0.15899599582864976,1
0.15839138601684127,1
0.14873494408784216,1
0.14873494408784216,1
0.14873494408784216,1
0.14899758131451307,1
0.14873494408784216,1
0.14873494408784216,1
0.15824535659595196,1
0.15790941554226606,1
0.15869488505555246,1
0.1590300547595786,1
0.1590300547595786,1
0.14873494408784216,1
0.14873494408784216,1
0.14899758131451307,1
0.14831937755912666,1
0.14873494408784216,1
0.14552872833555153,1
0.14831937755912666,1
0.14831937755912666,1
0.1491548227558938,1
0.14873975296751063,1
0.1491548227558938,1
0.14478828165187296,1
0.14873975296751063,1
0.1491548227558938,1
0.14873975296751063,1
0.1491548227558938,1
0.15799824415953195,1
0.1593980817678317,1
0.1593980817678317,1
0.15890598626078928,1
0.15890598626078928,1
0.15964231293474668,1
0.15964231293474668,1
0.15924094865843363,1
0.149214680415526,1
0.14895220563305134,1
0.1596155694713185,1
0.15924094865843363,1
0.15964231293474668,1
0.15924094865843363,1
0.15780073421420565,1
0.15912153470734797,1
0.15785393595679875,1
0.15708151887724975,1
0.15924094865843363,1
0.15964231293474668,1
0.15924094865843363,1
0.15924094865843363,1
0.15964231293474668,1
0.15964231293474668,1
0.15924094865843363,1
0.15890598626078928,1
0.16044958571648232,1
0.16044958571648232,1
0.160849526395282,1
0.15964231293474668,1
0.15964231293474668,1
0.1593980817678317,1
0.1593980817678317,1
0.1593980817678317,1
0.1593980817678317,1
0.15924094865843363,1
0.15924094865843363,1
0.15782762845108295,1
0.15757613514828206,1
0.1581636498216289,1
0.15964231293474668,1
0.15924094865843363,1
0.15890598626078928,1
0.1581636498216289,1
0.15890598626078928,1
0.1582782497296878,1
0.16044958571648232,1
0.15937610794706109,1
0.1601158113957658,1
0.15672902707129083,1
0.16078650008413675,1
0.16044958571648232,1
0.16044958571648232,1
0.15937610794706109,1
0.1590674926052283,1
0.15937610794706109,1
0.15106842696129325,1
0.07978646428596309,1
0.08023994103752752,1
0.07978646428596309,1
0.07878023289557035,1
0.09656382093677413,1
0.09701694593428406,1
0.07826505045643295,1
0.09730590796377664,1
0.09696000481685474,1
0.09668974936532443,1
0.15645643416916105,1
0.1569812840129141,1
0.1527787769993043,1
0.15172843671190384,1
0.15624701475406533,1
0.1569812840129141,1
0.1569812840129141,1
0.07978646428596309,1
0.0789463764027844,1
0.0789463764027844,1
0.07926376603534374,1
0.15624701475406533,1
0.11314433305302335,1
-0.025275096600963165,-1
0.011164517120193285,1
0.048770715052961544,1
0.05604966366005004,1
0.06874620860161523,1
0.023683772043886997,1
0.04935605573355939,1
0.013147161415116126,1
0.009192426597531056,1
-0.005441024942105743,-1
-0.012897441252215147,-1
0.005296607926779828,1
-0.010794579617248279,-1
-0.022633997021857866,-1
-0.03951752500302108,-1
0.012074031145292485,1
0.01345461842289275,1
0.018475218601203103,1
0.022977542886979008,1
0.03296101128200807,1
0.030382443059036868,1
0.03279404678981951,1
0.0293994237558457,1
0.04383313597789362,1
0.043923873391300716,1
0.11019730683778928,1
0.10971911705982418,1
0.09784229323883026,1
0.10971911705982418,1
0.10971911705982418,1
0.11100201499920753,1
0.11094472955968054,1
0.08874294820260059,1
0.10918664330949812,1
0.1111140728187971,1
0.1111140728187971,1
0.08282192697156693,1
0.09648113495678556,1
0.11584449380260536,1
0.11695626178444213,1
0.11446948738250534,1
0.1147226484626826,1
0.11549933389156442,1
0.1046471783776608,1
0.11481709605663887,1
0.11566622565012208,1
0.11415984159053255,1
0.11566622565012208,1
0.11441320600160215,1
0.11433301477679791,1
0.11434208507803706,1
0.11468676927274835,1
0.10123296911388663,1
0.11407711262403947,1
0.11366057631997295,1
0.10431257894167856,1
0.05923029975262256,1
0.053088531309265385,1
0.058632629824541926,1
0.0671114239810216,1
0.07237475725465808,1
0.0719377712937267,1
0.0677184948760165,1
0.07129588010336485,1
0.06911930468255767,1
0.07800369493398251,1
0.077394510397921,1
0.09221531709744385,1
0.0921843563678435,1
0.09235324453414828,1
0.09208810346202029,1
0.09222607392694865,1
0.091979816755561,1
0.0915394302828415,1
0.09468659934249096,1
0.09418938183099973,1
0.0986522331013574,1
0.09845731281287246,1
0.1049393907561213,1
0.10631821994708757,1
0.10374234466098681,1
0.08093559727160116,1
0.08723485123402225,1
0.0983907958425671,1
0.10413207112575285,1
0.10079383889603033,1
0.09995026858951783,1
0.10220362584993226,1
0.10518566358240294,1
-0.08342851034542886,-1
-0.09116983362478448,-1
-0.09159447906441232,-1
-0.11986371864701018,-1
-0.08252010533186127,-1
-0.11196242139728063,-1
-0.11793314719390091,-1
-0.1504252895547864,-1
-0.14790318002199265,-1
-0.07735592979490258,-1
-0.09275920530778625,-1
-0.05542940059957313,-1
-0.08462520336440882,-1
-0.14305653075640368,-1
-0.14197876079689653,-1
-0.0799245749412244,-1
-0.035830121793615555,-1
-0.10996062894489411,-1
-0.09865880599800814,-1
-0.01574455483545989,-1
-0.14089343555841594,-1
-0.06150336887541763,-1
-0.022156452608543042,-1
-0.101457119222369,-1
-0.04461727341416388,-1
-0.015872313654230474,-1
-0.04285176349173869,-1
-0.11350681834236553,-1
-0.11913485096178489,-1
-0.1413015503774363,-1
-0.022823712916745453,-1
-0.0047609624149228535,-1
-0.07751414062966122,-1
-0.0729836112833363,-1
-0.0722843281484492,-1
0.028469200914689186,1
-0.09351887262732417,-1
-0.13109556800715405,-1
-0.061153450817244104,-1
-0.018061003785838525,-1
-0.00434651341064507,-1
-0.02664202492623735,-1
-0.03795489606639835,-1
-0.09088527071253305,-1
0.010129792657907977,1
-0.041721945819410244,-1
-0.11553917939512204,-1
-0.13350464046316335,-1
-0.1282973743465441,-1
-0.10620899574207598,-1
-0.09562025950213593,-1
-0.107649427512156,-1
-0.04817787977925403,-1
-0.10962907230885599,-1
-0.06268518174405113,-1
-0.012862924297624034,-1
-0.09683846136791563,-1
-0.0129429818345147,-1
-0.03852917042842552,-1
-0.1367882569820268,-1
0.04866446935228719,1
-0.10196538682957601,-1
-0.09828978987050818,-1
-0.011012557809291335,-1
-0.058632637551489175,-1
-0.1515738033560211,-1
-0.06189261972493432,-1
-0.07290148341368485,-1
-0.0005648034744394348,-1
-0.10993576022195983,-1
0.0630634286396039,1
-0.08902698872868509,-1
-0.1263466105320148,-1
-0.09583768021549355,-1
-0.09050144012886996,-1
-0.04698962761624392,-1
-0.11718938710266169,-1
-0.06654303378786375,-1
-0.113091486300536,-1
-0.015036077234755085,-1
-0.11093130670273055,-1
-0.06507801312925166,-1
0.01633763116064474,1
0.031616062579184645,1
-0.02078420517663626,-1
-0.11071335465804,-1
-0.11357142276022714,-1
-0.12766710204752751,-1
-0.10665614470199059,-1
0.017996194091896733,1
-0.019713068620084484,-1
-0.1161189741942743,-1
-0.10765218522710063,-1
-0.035244337225384115,-1
-0.08236717917823133,-1
-0.074937291534097,-1
-0.07618734046130726,-1
-0.04234066163566297,-1
0.0071358578696281705,1
-0.12175908403295232,-1
-0.094085063492102,-1
-0.042549827602155976,-1
-0.07835851821250839,-1
-0.029989236257166985,-1
-0.0845000614141197,-1
-0.10949931410848579,-1
-0.13308249701687913,-1
-0.1063327609971737,-1
-0.030430028517625662,-1
-0.10232681847964886,-1
-0.1455602142373873,-1
-0.05714103665146342,-1
-0.09627206008482292,-1
-0.1242772507209754,-1
-0.04818740511216968,-1
-0.0953826083251289,-1
-0.02665603753169321,-1
-0.081244430966394,-1
-0.13066862953131209,-1
-0.032577042996667416,-1
-0.0938443548064094,-1
-0.12834228885176702,-1
-0.09630231690420077,-1
0.010530325052852063,1
-0.008819521587902446,-1
-0.07300609194329166,-1
-0.07784239060634612,-1
-0.15723043130079006,-1
-0.11539958158981001,-1
-0.14033726129408985,-1
-0.07478905294442473,-1
-0.0819389816089362,-1
-0.04172462233074081,-1
-0.10412972565773859,-1
-0.10362372562973421,-1
-0.09133130429526481,-1
-0.038514843236951424,-1
-0.04198097469581674,-1
-0.05579543557501532,-1
0.0232508342801927,1
-0.0564814298524553,-1
-0.004763738135332263,-1
-0.10421438303040131,-1
0.008632570792305505,1
-0.12187353253677469,-1
-0.09308044027176243,-1
-0.1467418211419238,-1
-0.04674203057873594,-1
-0.0987596693589532,-1
-0.05156476753772621,-1
-0.089469718046705,-1
-0.032069050184286074,-1
-0.09195087491684084,-1
-0.11992606035664999,-1
-0.14238918371834808,-1
-0.10750390450418135,-1
-0.0722425129662505,-1
-0.13843851952728004,-1
-0.01834200666658481,-1
-0.08461440016138677,-1
-0.1023372969577826,-1
-0.0814993502657071,-1
-0.12617519032428637,-1
-0.10694203996064588,-1
-0.08889337091426863,-1
-0.10388788260731507,-1
-0.009834540796169411,-1
-0.15335292708949777,-1
-0.03267715212623423,-1
0.027771669348075678,1
-0.048771775568237974,-1
-0.1146896614178804,-1
-0.03015440837918071,-1
-0.06802152821663365,-1
-0.10637935518764552,-1
-0.025458167891089678,-1
0.0014881054819285144,1
-0.02269430338585876,-1
-0.10866096895602362,-1
-0.10499317147520526,-1
-0.07604009428146419,-1
-0.12709236831099735,-1
-0.06809190205653304,-1
-0.10207191446407093,-1
-0.09732795228212798,-1
-0.07105163458314434,-1
-0.0030735305248014155,-1
0.006620653545785393,1
-0.12749918941460514,-1
-0.11289015171706296,-1
-0.10807324412032915,-1
-0.13030956704832852,-1
-0.08235218322492954,-1
-0.06376070830663594,-1
-0.06169812417059328,-1
-0.08555363031661511,-1
-0.024936537778471823,-1
0.029987246853377558,1
-0.08427421858246276,-1
-0.02093240448718925,-1
0.006191589595630154,1
-0.12181732302767734,-1
-0.11579915875899427,-1
-0.1182916797351714,-1
-0.105975886372497,-1
-0.083110438927679,-1
-0.049196928517242,-1
-0.10098667838576403,-1
-0.12050496028182678,-1
-0.10962183590389718,-1
-0.04264097686566548,-1
-0.064078596407936,-1
-0.1166513502925931,-1
-0.11823882256407714,-1
-0.0816773494992683,-1
-0.07597748856901498,-1
-0.1186088735618609,-1
-0.05208678262498989,-1
-0.10427398397905019,-1
-0.06755011669905131,-1
-0.04856378546455309,-1
-0.09419377180022881,-1
-0.06823530575690329,-1
-0.006700253607183959,-1
-0.13762709185819977,-1
-0.006821226359842503,-1
-0.09321725212993981,-1
-0.05363527759078823,-1
-0.10325246170719704,-1
-0.16769142508322255,-1
0.0035851234773702223,1
-0.1276552445094189,-1
-0.08397550911221296,-1
-0.13189114282814018,-1
-0.055226797274217865,-1
-0.028900007332017585,-1
-0.06133754518808732,-1
-0.077406658287828,-1
-0.05405150577813722,-1
-0.06351753269418758,-1
-0.03062822769636775,-1
-0.010226596928820997,-1
-0.10871138989123552,-1
-0.12658937282058758,-1
-0.06243832085471879,-1
-0.07310046417417093,-1
-0.1301810600244786,-1
-0.05978350147627842,-1
0.02264577880355423,1
-0.04999389320794789,-1
-0.02231145110359911,-1
-0.10421194723900906,-1
-0.08340900259742212,-1
-0.09283942548507229,-1
0.05491515699031768,1
-0.04730538394025818,-1
-0.09962540091708183,-1
-0.11259518577149352,-1
-0.12587490654636457,-1
0.010512226245106004,1
-0.11418771012065831,-1
-0.09133048729261006,-1
-0.039030570474587245,-1
-0.07327515713714694,-1
0.01015181907637236,1
-0.08909072422965436,-1
-0.1098188103611284,-1
0.02940908361055261,1
-0.13000088132901766,-1
-0.06478176283344284,-1
-0.09351857757064819,-1
-0.004060908903176785,-1
-0.1380025775893141,-1
-0.009829004093906857,-1
-0.06385132835935137,-1
-0.05498613420568832,-1
-0.03198992465910888,-1
-0.08202784239490712,-1
-0.00650503989490725,-1
-0.09571675634117427,-1
-0.10346441763419212,-1
-0.08724437557094378,-1
-0.051128269706072094,-1
-0.0566451606619649,-1
-0.04534232174627506,-1
-0.09359839389284808,-1
-0.03332831034135919,-1
-0.10001426429469018,-1
-0.07361550207812506,-1
-0.13771481615698122,-1
-0.10726144791269498,-1
-0.08468843784565994,-1
-0.11454046771351223,-1
-0.144457439388756,-1
-0.04052003440283791,-1
-0.0933198493998616,-1
-0.1208881117727425,-1
-0.10016355914940633,-1
-0.011936344342671212,-1
-0.022820015188332432,-1
-0.13272139064232646,-1
-0.09445655752705506,-1
-0.11997122892166057,-1
-0.09375000047486304,-1
-0.09872883078823236,-1
-0.13433007810407271,-1
-0.06856029082451798,-1
-0.09972817896405917,-1
-0.1039230174461111,-1
-0.09585693714975596,-1
-0.06443906595668869,-1
-0.089288685616285,-1
-0.08752437667004664,-1
-0.08334799999995524,-1
-0.07999836892534773,-1
-0.11242019852228591,-1
-0.05117023721067915,-1
0.007403956318274563,1
-0.08391676054239794,-1
-0.017207967881686104,-1
-0.04734334237872495,-1
-0.03583438446717968,-1
-0.07814305600121452,-1
-0.07039236838854845,-1
-0.10106493742881006,-1
-0.1227145102076741,-1
-0.049591802762654735,-1
-0.12453814359170756,-1
-0.08020481384480149,-1
-0.030753698929798956,-1
-0.1340487463600516,-1
-0.01729973259955464,-1
-0.07733011266075462,-1
-0.07618761487161518,-1
0.00044673210138707065,1
-0.009253906876044105,-1
-0.12978782982028103,-1
-0.12580519325018513,-1
-0.10431515536511093,-1
-0.107316589052452,-1
-0.10440062047319032,-1
-0.1133134974234733,-1
-0.04558053565335152,-1
-0.057428910738840044,-1
-0.009687981415163471,-1
-0.1233277234972312,-1
-0.0702422305482211,-1
-0.12347812954772452,-1
-0.03607823694705503,-1
-0.0717027427847271,-1
-0.020577273222391,-1
-0.039758652508769754,-1
-0.07931291340877167,-1
-0.07123029836334327,-1
-0.04241401368596931,-1
-0.059043527416177466,-1
-0.05306461623524772,-1
-0.14312097034975035,-1
-0.014520133786533274,-1
-0.02655212126620554,-1
-0.12773346318871004,-1
-0.11436763969168029,-1
-0.05811362362962491,-1
-0.10368770417114381,-1
-0.0015377091688221212,-1
-0.025766334776832434,-1
-0.13434646956325302,-1
-0.04183895560763873,-1
-0.07051673834884675,-1
-0.08348008212913294,-1
-0.010736710128872451,-1
-0.11547505185279239,-1
-0.05756286928216392,-1
-0.047672664524019415,-1
0.016451689845421502,1
-0.07073229034642325,-1
-0.15297238943558744,-1
0.011231857724196714,1
-0.11724762406134559,-1
-0.12569164841373348,-1
-0.008717671049156106,-1
-0.026537796838709937,-1
-0.06528838966686668,-1
-0.07215999241163995,-1
-0.014474458466232631,-1
-0.1376285288283361,-1
-0.12784649928949343,-1
-0.06140482690955551,-1
-0.11981063776547685,-1
-0.08493345871617075,-1
-0.04544405716490829,-1
-0.047687729513051114,-1
-0.14003146258538823,-1
-0.010764150223566582,-1
-0.059503291006428705,-1
-0.02238322360016365,-1
-0.0923480546999006,-1
-0.134604412953943,-1
-0.1514173739503779,-1
-0.144569211504889,-1
-0.042291173152544714,-1
-0.08032048736789443,-1
-0.11201553838721812,-1
-0.0968987652068164,-1
-0.06611200605706391,-1
-0.10838533171602682,-1
-0.11775523713808833,-1
0.004413488316421743,1
0.020008453336364862,1
-0.11079387843226929,-1
-0.12611277722954495,-1
-0.09722824411213749,-1
-0.09902771895098983,-1
-0.07781378384110194,-1
-0.11139298791939589,-1
-0.12648044729809815,-1
-0.0633974068780554,-1
-0.09531480169019635,-1
-0.08628914792903042,-1
-0.11573967564664023,-1
-0.07240126278242087,-1
-0.10756155464771433,-1
-0.08612720510068383,-1
-0.09395824507258066,-1
-0.11789422169479202,-1
-0.05516618919535354,-1
-0.059423105271455445,-1
-0.04953628159833867,-1
-0.13878402966211723,-1
0.0014730075909134555,1
-0.034022324908927315,-1
-0.0279267340855065,-1
-0.06377939169457525,-1
-0.09426886241005927,-1
-0.03753945667520786,-1
-0.053569994083539574,-1
-0.07157327575138772,-1
-0.06465790570065544,-1
-0.1403223245910068,-1
-0.11439975807021363,-1
-0.02823092588918219,-1
-0.09752805476005233,-1
-0.11297238038105473,-1
-0.11321967649367459,-1
-0.09557107418839339,-1
-0.11093775421101693,-1
-0.06658446542797514,-1
-0.024850676356454104,-1
-0.08776105761882358,-1
-0.07834341754667562,-1
-0.09386308257021492,-1
-0.12095993361279589,-1
-0.02740014897128007,-1
0.014564508411582133,1
-0.027418989966711216,-1
-0.09544527891925159,-1
-0.10467828369748988,-1
-0.13420886873268323,-1
-0.00010824233051642818,-1
-0.10834535389842237,-1
-0.006789062650201738,-1
-0.06490191404605827,-1
-0.08534238206260103,-1
-0.12398106281121801,-1
0.010538736342157684,1
-0.026626300349033794,-1
-0.017505009992749843,-1
-0.08299638615388216,-1
-0.12113370966227799,-1
-0.06671860387050244,-1
-0.12351130600588023,-1
-0.02155766513840407,-1
-0.12263261551230176,-1
-0.053461877914027345,-1
-0.04048592517675287,-1
-0.11508196496493239,-1
-0.10930155243673434,-1
-0.10452742194422382,-1
-0.08653015489084503,-1
-0.10073924215911634,-1
-0.10260463782591256,-1
-0.06735203792322464,-1
-0.03549705020845828,-1
-0.021691946137412432,-1
-0.0795850343654877,-1
-0.016882287276584695,-1
-0.020722743123423593,-1
-0.01761259656280123,-1
-0.03609562688448065,-1
-0.08550350920655014,-1
-0.09448787250306823,-1
-0.14987461403558844,-1
-0.08065147423368668,-1
-0.0357941169768653,-1
-0.10391987788357426,-1
-0.02443381089770169,-1
-0.0599667260146266,-1
-0.0721599746961521,-1
-0.11906699549805522,-1
-0.09175669207193982,-1
-0.10462652911777881,-1
-0.07272736453114281,-1
0.021822085507335998,1
-0.09834665338612802,-1
-0.1254122240580532,-1
-0.07490212177550204,-1
-0.11405123498549385,-1
0.0016159357852096878,1
-0.1230674095051092,-1
-0.14906738502305883,-1
-0.014118447826952374,-1
-0.13673665347561548,-1
-0.04118317284609718,-1
-0.0388511398894551,-1
-0.05538479917029504,-1
-0.09649265646188177,-1
-0.06739415320836728,-1
-0.0002719676055832343,-1
-0.07751549215469478,-1
-0.07548461433006459,-1
-0.06679330911600845,-1
-0.06745818612388532,-1
-0.1120985854157972,-1
-0.043146158697733306,-1
-0.1253398249075096,-1
